UF,CIDADE,LONG,LAT
TOCANTINS,MIRANORTE,-48.5926319369139,-9.5174047310931
TOCANTINS,MONTE DO CARMO,-48.1104200299112,-10.7635421946238
TOCANTINS,MONTE SANTO DO TOCANTINS,-48.9908906033935,-10.0055914317940
TOCANTINS,PALMEIRAS DO TOCANTINS,-47.5586835262825,-6.6118623345617
TOCANTINS,MURICILÂNDIA,-48.6067452770067,-7.1385192851603
TOCANTINS,NATIVIDADE,-47.7272575338232,-11.7053573825042
TOCANTINS,NAZARÉ,-47.6669771825263,-6.3725579692856
TOCANTINS,NOVA OLINDA,-48.4248067900164,-7.6333149106925
TOCANTINS,NOVA ROSALÂNDIA,-48.9061807245023,-10.5668711393323
TOCANTINS,NOVO ACORDO,-47.6681483922167,-9.9684864657017
TOCANTINS,NOVO ALEGRE,-46.5772973536675,-12.9099386744081
TOCANTINS,NOVO JARDIM,-46.6307872958899,-11.8158750501490
TOCANTINS,OLIVEIRA DE FÁTIMA,-48.9074015689032,-10.7083627090618
TOCANTINS,PALMEIRANTE,-47.9342497089842,-7.8575613761451
TOCANTINS,PALMEIRÓPOLIS,-48.4134139552316,-13.0398884336692
TOCANTINS,PARAÍSO DO TOCANTINS,-48.8866300840169,-10.1712207549999
TOCANTINS,PARANÃ,-47.8840837284426,-12.6204814887183
TOCANTINS,PAU D'ARCO,-49.3633064810091,-7.5399983557000
TOCANTINS,PEDRO AFONSO,-48.1775561127386,-8.9644495924229
TOCANTINS,PEIXE,-48.5378106263360,-12.0297738308530
TOCANTINS,PEQUIZEIRO,-48.9351798669158,-8.5933406544485
TOCANTINS,COLMÉIA,-48.7570665856948,-8.7293718068186
TOCANTINS,PINDORAMA DO TOCANTINS,-47.5756877172877,-11.1382025846808
TOCANTINS,PIRAQUÊ,-48.2937073910932,-6.7697770334074
TOCANTINS,PIUM,-49.1666580115747,-10.4409311179305
TOCANTINS,PONTE ALTA DO BOM JESUS,-46.4695867923952,-12.0878129084344
TOCANTINS,PONTE ALTA DO TOCANTINS,-47.5411803583019,-10.7406728486815
TOCANTINS,PORTO ALEGRE DO TOCANTINS,-47.0474256004295,-11.6072590990885
TOCANTINS,PORTO NACIONAL,-48.4121534584309,-10.7085699170000
TOCANTINS,PRAIA NORTE,-47.8147317333423,-5.3967128773783
TOCANTINS,PRESIDENTE KENNEDY,-48.5043306701090,-8.5299608276192
TOCANTINS,PUGMIL,-48.8942204487831,-10.4243071562468
TOCANTINS,RECURSOLÂNDIA,-47.2380411950208,-8.7353604538801
TOCANTINS,RIACHINHO,-48.1410455020380,-6.4422113876974
TOCANTINS,RIO DA CONCEIÇÃO,-46.8803997045722,-11.4049400238990
TOCANTINS,RIO DOS BOIS,-48.5330479716014,-9.3437422386879
TOCANTINS,RIO SONO,-47.8999416391395,-9.3477893341161
TOCANTINS,SAMPAIO,-47.8757924571994,-5.3492956164967
TOCANTINS,SANDOLÂNDIA,-49.9333881543012,-12.5416001674833
TOCANTINS,SANTA FÉ DO ARAGUAIA,-48.6939418034376,-7.1499363850312
TOCANTINS,SANTA MARIA DO TOCANTINS,-47.7452704192246,-8.7749764492665
TOCANTINS,SANTA RITA DO TOCANTINS,-48.9092940073590,-10.8664553694029
TOCANTINS,SANTA ROSA DO TOCANTINS,-48.1199542217524,-11.4514039985494
TOCANTINS,SANTA TEREZA DO TOCANTINS,-47.8062883215081,-10.2823615278187
TOCANTINS,SANTA TEREZINHA DO TOCANTINS,-47.6842853630081,-6.4369976184443
TOCANTINS,SÃO BENTO DO TOCANTINS,-47.9193922870534,-6.0449992571924
TOCANTINS,SÃO FÉLIX DO TOCANTINS,-46.6549808310123,-10.1732858539628
TOCANTINS,SÃO MIGUEL DO TOCANTINS,-47.5730023393731,-5.5538195287943
TOCANTINS,SÃO SALVADOR DO TOCANTINS,-48.2320849916811,-12.7474334144954
TOCANTINS,SÃO SEBASTIÃO DO TOCANTINS,-48.2038341490288,-5.2589614537351
TOCANTINS,SÃO VALÉRIO,-48.2329484333802,-11.9730674594797
TOCANTINS,SILVANÓPOLIS,-48.1798241355321,-11.1498613085628
TOCANTINS,SÍTIO NOVO DO TOCANTINS,-47.6374226504604,-5.6047268566531
TOCANTINS,SUCUPIRA,-48.9111262826871,-11.9862215108600
TOCANTINS,TAGUATINGA,-46.4387317008831,-12.3961417386813
TOCANTINS,TAIPAS DO TOCANTINS,-46.9845717959323,-12.1928372090542
TOCANTINS,TALISMÃ,-49.0911184339334,-12.7875384068603
TOCANTINS,PALMAS,-48.3510437082462,-10.1632533267928
TOCANTINS,TOCANTÍNIA,-48.3758796714267,-9.5581477340057
TOCANTINS,TOCANTINÓPOLIS,-47.4274129286927,-6.3256343760280
TOCANTINS,TUPIRAMA,-48.2066848030641,-8.9805695494171
TOCANTINS,TUPIRATINS,-48.1229957408688,-8.3955299969580
TOCANTINS,WANDERLÂNDIA,-47.9562677260283,-6.8501255166885
TOCANTINS,XAMBIOÁ,-48.5316010728170,-6.4118850201798
MARANHÃO,AÇAILÂNDIA,-47.5066645931119,-4.9513770001625
MARANHÃO,AFONSO CUNHA,-43.3208690039685,-4.1350154768701
MARANHÃO,ÁGUA DOCE DO MARANHÃO,-42.1155512017213,-2.8402782791368
MARANHÃO,ALCÂNTARA,-44.4170125372846,-2.4032765250792
MARANHÃO,ALDEIAS ALTAS,-43.4687348529398,-4.6307794951521
MARANHÃO,ALTAMIRA DO MARANHÃO,-45.4646758311604,-4.1622692668532
MARANHÃO,ALTO ALEGRE DO MARANHÃO,-44.4482474945232,-4.2072270000000
MARANHÃO,ALTO ALEGRE DO PINDARÉ,-45.8420796161705,-3.6651703744533
MARANHÃO,ALTO PARNAÍBA,-45.9273440133384,-9.1083659321911
MARANHÃO,AMAPÁ DO MARANHÃO,-46.0091799003875,-1.6809214951218
MARANHÃO,AMARANTE DO MARANHÃO,-46.7506375454972,-5.5576620001821
MARANHÃO,ANAJATUBA,-44.6206700277629,-3.2575548421272
MARANHÃO,ANAPURUS,-43.1057925096893,-3.6670346623469
MARANHÃO,APICUM-AÇU,-45.0766520734486,-1.5305915777549
MARANHÃO,ARAGUANÃ,-45.6687944761006,-2.9491256232771
MARANHÃO,ARAIOSES,-41.8991394498654,-2.8892558464331
MARANHÃO,ARAME,-46.0136362778351,-4.8860815050000
MARANHÃO,ARARI,-44.7788346547106,-3.4591709701138
MARANHÃO,AXIXÁ,-44.0545858090773,-2.8377968371321
MARANHÃO,BACABAL,-44.7815559640891,-4.2315246297805
MARANHÃO,BACABEIRA,-44.3154229865671,-2.9858247787757
MARANHÃO,BACURI,-45.1373489396265,-1.7240463184732
MARANHÃO,BACURITUBA,-44.7357420061579,-2.7108719765206
MARANHÃO,BALSAS,-46.0389926733405,-7.5311699902455
MARANHÃO,BARÃO DE GRAJAÚ,-43.0264526994269,-6.7589552055805
MARANHÃO,BARRA DO CORDA,-45.2390110161110,-5.5083395000000
MARANHÃO,BARREIRINHAS,-42.8278025132041,-2.7500859487581
MARANHÃO,BELÁGUA,-43.5100616427410,-3.1567722275297
MARANHÃO,BELA VISTA DO MARANHÃO,-45.2482458781849,-3.7377332499083
MARANHÃO,BENEDITO LEITE,-44.5598567990095,-7.2187997953852
MARANHÃO,BEQUIMÃO,-44.7857301568673,-2.4620629950811
MARANHÃO,BERNARDO DO MEARIM,-44.7643231034878,-4.6302874907923
MARANHÃO,BOA VISTA DO GURUPI,-46.2987100525274,-1.7932961357988
MARANHÃO,BOM JARDIM,-45.6018893890511,-3.5441609778557
MARANHÃO,BOM JESUS DAS SELVAS,-46.8532412231489,-4.4899683531069
MARANHÃO,BOM LUGAR,-45.0311078563238,-4.3755096014642
MARANHÃO,BREJO,-42.7508478268196,-3.6791780000000
MARANHÃO,BREJO DE AREIA,-45.5820952717813,-4.3306298974950
MARANHÃO,BURITI,-42.9251061777803,-3.9455715000000
MARANHÃO,BURITI BRAVO,-43.8356215415106,-5.8352881321467
MARANHÃO,BURITICUPU,-46.4514953190510,-4.3259477263016
MARANHÃO,BURITIRANA,-47.0172250932177,-5.5889151417116
MARANHÃO,CACHOEIRA GRANDE,-44.0596850157832,-2.9319210390576
MARANHÃO,CAJAPIÓ,-44.6733771645862,-2.8828822031575
MARANHÃO,CAJARI,-45.0079653349663,-3.3238688309169
MARANHÃO,CAMPESTRE DO MARANHÃO,-47.3676328633342,-6.1647166458352
MARANHÃO,CÂNDIDO MENDES,-45.7372683655917,-1.4538891085280
MARANHÃO,CANTANHEDE,-44.3818161358390,-3.6283643118727
MARANHÃO,CAPINZAL DO NORTE,-44.3304362519955,-4.7212453887722
MARANHÃO,CAROLINA,-47.4700918028279,-7.3307830052391
MARANHÃO,CARUTAPERA,-46.0231508346050,-1.2006020000000
MARANHÃO,CAXIAS,-43.3585394285192,-4.8616749901596
MARANHÃO,CEDRAL,-44.5307895278055,-1.9979159255716
MARANHÃO,CENTRAL DO MARANHÃO,-44.8318437024986,-2.1913139076178
MARANHÃO,CENTRO DO GUILHERME,-46.0399601131872,-2.4569850818082
MARANHÃO,CENTRO NOVO DO MARANHÃO,-46.1284089549781,-2.1442916985584
MARANHÃO,CHAPADINHA,-43.3611207817520,-3.7400245200000
MARANHÃO,CIDELÂNDIA,-47.7842327756716,-5.1774210472116
MARANHÃO,CODÓ,-43.8860802350324,-4.4513375001462
MARANHÃO,COELHO NETO,-43.0140136155495,-4.2547375001398
MARANHÃO,COLINAS,-44.2497802305352,-6.0273655201973
MARANHÃO,CONCEIÇÃO DO LAGO-AÇU,-44.9030159051796,-3.8411184578558
MARANHÃO,COROATÁ,-44.1255992014644,-4.1289760000000
MARANHÃO,CURURUPU,-44.8677616169761,-1.8255207812193
MARANHÃO,DAVINÓPOLIS,-47.4049963875281,-5.5344562161064
MARANHÃO,DOM PEDRO,-44.4400099109689,-5.0384476351653
MARANHÃO,DUQUE BACELAR,-42.9441802036073,-4.1478190971136
MARANHÃO,ESPERANTINÓPOLIS,-44.8860686990188,-4.8703008974764
MARANHÃO,ESTREITO,-47.4478829861377,-6.5680849802147
MARANHÃO,FEIRA NOVA DO MARANHÃO,-46.6873552159638,-6.9631355406273
MARANHÃO,FERNANDO FALCÃO,-44.9107074022131,-6.1549784629160
MARANHÃO,FORMOSA DA SERRA NEGRA,-46.1863570068861,-6.4353041056139
MARANHÃO,FORTALEZA DOS NOGUEIRAS,-46.1855575419836,-6.9659260874923
MARANHÃO,FORTUNA,-44.1606284272259,-5.7362241324770
MARANHÃO,GODOFREDO VIANA,-45.7717548080523,-1.4098001867328
MARANHÃO,GONÇALVES DIAS,-44.3059065359375,-5.1439555694610
MARANHÃO,GOVERNADOR ARCHER,-44.2757565261253,-5.0253878239268
MARANHÃO,GOVERNADOR EDISON LOBÃO,-47.3689358390373,-5.7474117385125
MARANHÃO,GOVERNADOR EUGÊNIO BARROS,-44.2469626460204,-5.3224910015295
MARANHÃO,GOVERNADOR LUIZ ROCHA,-44.0708873355169,-5.4728646849178
MARANHÃO,GOVERNADOR NEWTON BELLO,-45.6745017970092,-3.4297047199036
MARANHÃO,GOVERNADOR NUNES FREIRE,-45.8814811327942,-2.1349623600000
MARANHÃO,GRAÇA ARANHA,-44.3357912599200,-5.4048212130546
MARANHÃO,GRAJAÚ,-46.1423956359934,-5.8185484313310
MARANHÃO,GUIMARÃES,-44.5977464563371,-2.1350771583845
MARANHÃO,HUMBERTO DE CAMPOS,-43.4650921443146,-2.5912239722608
MARANHÃO,ICATU,-44.0658484686400,-2.7748278630993
MARANHÃO,IGARAPÉ DO MEIO,-45.1833277021706,-3.6367085218654
MARANHÃO,IGARAPÉ GRANDE,-44.8674033458603,-4.6608538062375
MARANHÃO,IMPERATRIZ,-47.4798108057682,-5.5265240251811
MARANHÃO,ITAIPAVA DO GRAJAÚ,-45.7926825034690,-5.1445822617698
MARANHÃO,ITAPECURU MIRIM,-44.3542633904340,-3.3990454801118
MARANHÃO,ITINGA DO MARANHÃO,-47.5279099637574,-4.4550039984459
MARANHÃO,JATOBÁ,-44.2199147698158,-5.8196669367750
MARANHÃO,JENIPAPO DOS VIEIRAS,-45.6333791074203,-5.3694249264334
MARANHÃO,JOÃO LISBOA,-47.4050361497684,-5.4536629415592
MARANHÃO,JOSELÂNDIA,-44.6991525645005,-4.9726933289475
MARANHÃO,JUNCO DO MARANHÃO,-46.0707260732137,-1.8746095975028
MARANHÃO,LAGO DA PEDRA,-45.1258913559145,-4.5647445150000
MARANHÃO,LAGO DO JUNCO,-45.0513443921165,-4.6076432176837
MARANHÃO,LAGO VERDE,-44.9376352319942,-4.0387112952767
MARANHÃO,LAGOA DO MATO,-43.5275591165627,-6.0452772965708
MARANHÃO,LAGO DOS RODRIGUES,-44.9764423255877,-4.6123757769315
MARANHÃO,LAGOA GRANDE DO MARANHÃO,-45.3906142793613,-4.9931237371371
MARANHÃO,LAJEADO NOVO,-47.0324475171004,-6.1916092266669
MARANHÃO,LIMA CAMPOS,-44.4693403292236,-4.5170459872175
MARANHÃO,LORETO,-45.1392416375273,-7.0944541653822
MARANHÃO,LUÍS DOMINGUES,-45.8953319920784,-1.3254602443531
MARANHÃO,MAGALHÃES DE ALMEIDA,-42.2015066913751,-3.3966676742208
MARANHÃO,MARACAÇUMÉ,-45.9586390371679,-2.0561645495151
MARANHÃO,MARAJÁ DO SENA,-45.4572376525781,-4.6203133241241
MARANHÃO,MARANHÃOZINHO,-45.8556114548668,-2.2356169920760
MARANHÃO,MATA ROMA,-43.1203894235718,-3.6190455098937
MARANHÃO,MATINHA,-45.0364289401062,-3.0984000300000
MARANHÃO,MATÕES,-43.2012082829130,-5.5224650194341
MARANHÃO,MATÕES DO NORTE,-44.5502445069402,-3.6275187802167
MARANHÃO,MILAGRES DO MARANHÃO,-42.6107528325103,-3.5822066413981
MARANHÃO,MIRADOR,-44.3626097938789,-6.3775656953878
MARANHÃO,MIRANDA DO NORTE,-44.5842756917321,-3.5626447744298
MARANHÃO,MIRINZAL,-44.7857559864783,-2.0642241915911
MARANHÃO,MONÇÃO,-45.2475846706441,-3.4939324800000
MARANHÃO,MONTES ALTOS,-47.0704395080146,-5.8285625041642
MARANHÃO,MORROS,-44.0445445431756,-2.8614789530879
MARANHÃO,NINA RODRIGUES,-43.9044847603497,-3.4624642894470
MARANHÃO,NOVA COLINAS,-46.2593252229153,-7.1205660035625
MARANHÃO,NOVA IORQUE,-44.0486267271013,-6.7332033057916
MARANHÃO,NOVA OLINDA DO MARANHÃO,-45.7045360408348,-2.7998865440601
MARANHÃO,OLHO D'ÁGUA DAS CUNHÃS,-45.1195796205000,-4.1372759298054
MARANHÃO,OLINDA NOVA DO MARANHÃO,-45.0032353744727,-2.9974776154095
MARANHÃO,PAÇO DO LUMIAR,-44.0986923548404,-2.5280630000000
MARANHÃO,PALMEIRÂNDIA,-44.9044638923101,-2.6477742782639
MARANHÃO,PARAIBANO,-43.9857620488226,-6.4318254141389
MARANHÃO,PARNARAMA,-43.0904013534701,-5.6844671764059
MARANHÃO,PASSAGEM FRANCA,-43.7817452258620,-6.1739944255587
MARANHÃO,PASTOS BONS,-44.0886025133719,-6.6040277320640
MARANHÃO,PAULINO NEVES,-42.5454239809373,-2.7182059898271
MARANHÃO,PAULO RAMOS,-45.2399800047299,-4.4479567659364
MARANHÃO,PEDREIRAS,-44.6037348763271,-4.5693506880991
MARANHÃO,PEDRO DO ROSÁRIO,-45.3464537341415,-2.9681146726782
MARANHÃO,PENALVA,-45.1764616887688,-3.2932333177692
MARANHÃO,PERI MIRIM,-44.8502907000589,-2.5730546485061
MARANHÃO,PERITORÓ,-44.3258535239149,-4.3702251176571
MARANHÃO,PINDARÉ-MIRIM,-45.3468679178433,-3.6055005749139
MARANHÃO,PINHEIRO,-45.0839266012937,-2.5227405000000
MARANHÃO,PIO XII,-45.1699603886650,-3.8875875301278
MARANHÃO,PIRAPEMAS,-44.2282808838415,-3.7253290661168
MARANHÃO,POÇÃO DE PEDRAS,-44.9515514003151,-4.7500252112450
MARANHÃO,PORTO FRANCO,-47.3821649019193,-6.3541818639141
MARANHÃO,PORTO RICO DO MARANHÃO,-44.5837478895568,-1.8572232148441
MARANHÃO,PRESIDENTE DUTRA,-44.4929188624246,-5.2823742577588
MARANHÃO,PRESIDENTE JUSCELINO,-44.0767794214185,-2.9282292461492
MARANHÃO,PRESIDENTE MÉDICI,-45.8207086475539,-2.3836640465391
MARANHÃO,PRESIDENTE SARNEY,-45.3713022606449,-2.5955305599060
MARANHÃO,PRESIDENTE VARGAS,-44.0334018673342,-3.4020115222066
MARANHÃO,PRIMEIRA CRUZ,-43.4424433046987,-2.5105831719636
MARANHÃO,RAPOSA,-44.1025161642031,-2.4150749026287
MARANHÃO,RIACHÃO,-46.6233501429074,-7.3645650002402
MARANHÃO,RIBAMAR FIQUENE,-47.3834777870799,-5.9338228588186
MARANHÃO,ROSÁRIO,-44.2475185952615,-2.9415430350000
MARANHÃO,SAMBAÍBA,-45.3442031980139,-7.1383508974980
MARANHÃO,SANTA FILOMENA DO MARANHÃO,-44.5637140401312,-5.4997668067221
MARANHÃO,SANTA HELENA,-45.3051611932379,-2.2345325089268
MARANHÃO,SANTA INÊS,-45.3782724523024,-3.6585745200000
MARANHÃO,SANTA LUZIA,-45.6650117249372,-3.9683914650000
MARANHÃO,SANTA LUZIA DO PARUÁ,-45.7764615615901,-2.5461614748149
MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,-42.5628730097352,-3.4984849951151
MARANHÃO,SANTA RITA,-44.3199480818757,-3.1341167656710
MARANHÃO,SANTANA DO MARANHÃO,-42.4007677571893,-3.1130683427817
MARANHÃO,SANTO AMARO DO MARANHÃO,-43.2552849422448,-2.5027211989687
MARANHÃO,SANTO ANTÔNIO DOS LOPES,-44.3614474338019,-4.8738195755970
MARANHÃO,SÃO BENEDITO DO RIO PRETO,-43.5299918701629,-3.3327660037303
MARANHÃO,SÃO BENTO,-44.8283451799242,-2.6970075000000
MARANHÃO,SÃO BERNARDO,-42.4230096609141,-3.3654365101107
MARANHÃO,SÃO DOMINGOS DO AZEITÃO,-44.6504239102536,-6.8044250097514
MARANHÃO,SÃO DOMINGOS DO MARANHÃO,-44.3928792568666,-5.5656420001824
MARANHÃO,SÃO FÉLIX DE BALSAS,-44.8114476614751,-7.0846851542498
MARANHÃO,SÃO FRANCISCO DO BREJÃO,-47.3911373985947,-5.1302007871663
MARANHÃO,SÃO FRANCISCO DO MARANHÃO,-42.8653217275577,-6.2527979166509
MARANHÃO,SÃO JOÃO BATISTA,-44.8117618530648,-2.9533329124581
MARANHÃO,SÃO JOÃO DO CARÚ,-46.2549254827263,-3.5608034068609
MARANHÃO,SÃO JOÃO DO PARAÍSO,-47.0506104204952,-6.4662222863640
MARANHÃO,SÃO JOÃO DO SOTER,-43.8181817951061,-5.1157392643700
MARANHÃO,SÃO JOÃO DOS PATOS,-43.7029101657958,-6.4982081521098
MARANHÃO,SÃO JOSÉ DE RIBAMAR,-44.0575481150532,-2.5558585200000
MARANHÃO,SÃO JOSÉ DOS BASÍLIOS,-44.5824465175581,-5.0486872451512
MARANHÃO,SÃO LUÍS,-44.2979185642444,-2.5318859850834
MARANHÃO,SÃO LUÍS GONZAGA DO MARANHÃO,-44.6627084964498,-4.3739184905659
MARANHÃO,SÃO MATEUS DO MARANHÃO,-44.4685628110946,-4.0345505101326
MARANHÃO,SÃO PEDRO DA ÁGUA BRANCA,-48.4236235936456,-5.0889109974074
MARANHÃO,SÃO PEDRO DOS CRENTES,-46.5325803473698,-6.8285556408383
MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,-45.4848314302202,-7.0269626571685
MARANHÃO,SÃO RAIMUNDO DO DOCA BEZERRA,-45.0841627902783,-5.1031818448972
MARANHÃO,SÃO ROBERTO,-44.9919011592934,-5.0173668823809
MARANHÃO,SÃO VICENTE FERRER,-44.8869045766146,-2.8907310643780
MARANHÃO,SATUBINHA,-45.2336295762481,-4.0357354948103
MARANHÃO,SENADOR ALEXANDRE COSTA,-44.0563015064170,-5.2610765443839
MARANHÃO,SENADOR LA ROCQUE,-47.2891914239822,-5.4418324951784
MARANHÃO,SERRANO DO MARANHÃO,-45.1146408497435,-1.8526455417275
MARANHÃO,SÍTIO NOVO,-46.6949833406808,-5.8706298913123
MARANHÃO,SUCUPIRA DO NORTE,-44.1886027051903,-6.4782844476204
MARANHÃO,SUCUPIRA DO RIACHÃO,-43.5458533208452,-6.4201084051265
MARANHÃO,TASSO FRAGOSO,-45.7441235175102,-8.4798310178669
MARANHÃO,TIMBIRAS,-43.9384339738391,-4.2538405050000
MARANHÃO,TIMON,-42.8337278988597,-5.1006811101294
MARANHÃO,TRIZIDELA DO VALE,-44.6106851966461,-4.5701268566100
MARANHÃO,TUFILÂNDIA,-45.6339164756818,-3.6764041183838
MARANHÃO,TUNTUM,-44.6490121516647,-5.2496555400000
MARANHÃO,TURIAÇU,-45.3691524172241,-1.6690220476817
MARANHÃO,TURILÂNDIA,-45.3067653119700,-2.2288335249505
MARANHÃO,TUTÓIA,-42.2768472076943,-2.7635501968887
MARANHÃO,URBANO SANTOS,-43.4042484723562,-3.2084094995859
MARANHÃO,VARGEM GRANDE,-43.9166644901652,-3.5418960001165
MARANHÃO,VIANA,-45.0013066952616,-3.2145625130663
MARANHÃO,VILA NOVA DOS MARTÍRIOS,-48.1389264826010,-5.1835115192043
MARANHÃO,VITÓRIA DO MEARIM,-44.8695722405589,-3.4820473645466
MARANHÃO,VITORINO FREIRE,-45.2441851431550,-4.2911865001410
MARANHÃO,ZÉ DOCA,-45.6576978606050,-3.2754805000000
PIAUÍ,ACAUÃ,-41.0836378172387,-8.2207866628776
PIAUÍ,AGRICOLÂNDIA,-42.6591831974356,-5.7955019354348
PIAUÍ,ÁGUA BRANCA,-42.6351308599585,-5.8932663379451
PIAUÍ,ALAGOINHA DO PIAUÍ,-40.9346348169192,-7.0081752801500
PIAUÍ,ALEGRETE DO PIAUÍ,-40.8578629896146,-7.2453494663005
PIAUÍ,ALTO LONGÁ,-42.2103219621610,-5.2509930113513
PIAUÍ,ALTOS,-42.4609480355568,-5.0365464343406
PIAUÍ,ALVORADA DO GURGUÉIA,-43.8630715789216,-8.4439590722839
PIAUÍ,AMARANTE,-42.8536928230327,-6.2466107721737
PIAUÍ,ANGICAL DO PIAUÍ,-42.7438657484282,-6.0872416921296
PIAUÍ,ANÍSIO DE ABREU,-43.0348533320546,-9.1749185309069
PIAUÍ,ANTÔNIO ALMEIDA,-44.1965353200183,-7.2193558340070
PIAUÍ,AROAZES,-41.7974533387940,-6.1128502562638
PIAUÍ,AROEIRAS DO ITAIM,-41.5632044182612,-7.2787454649722
PIAUÍ,ARRAIAL,-42.5365666246569,-6.6508270274781
PIAUÍ,ASSUNÇÃO DO PIAUÍ,-41.0508299964828,-5.8649144945276
PIAUÍ,AVELINO LOPES,-43.9415101417959,-10.1347450128483
PIAUÍ,BAIXA GRANDE DO RIBEIRO,-45.2128152925670,-7.8533519591855
PIAUÍ,BARRA D'ALCÂNTARA,-42.1050020825819,-6.5188730722939
PIAUÍ,BARRAS,-42.2953398573464,-4.2430933543437
PIAUÍ,BARREIRAS DO PIAUÍ,-45.4777877054503,-9.9212468267431
PIAUÍ,BARRO DURO,-42.5133778221163,-5.8123597078159
PIAUÍ,BATALHA,-42.0752187320310,-4.0204123357539
PIAUÍ,BELA VISTA DO PIAUÍ,-41.8713796439709,-7.9721853195719
PIAUÍ,BELÉM DO PIAUÍ,-40.9703021906942,-7.3701396155187
PIAUÍ,BENEDITINOS,-42.3706167024747,-5.4476028602404
PIAUÍ,BERTOLÍNIA,-43.9543877391026,-7.6286247631043
PIAUÍ,BETÂNIA DO PIAUÍ,-40.7966219288235,-8.1456655772958
PIAUÍ,BOA HORA,-42.1252957358755,-4.4090096058024
PIAUÍ,BOCAINA,-41.3223406826513,-6.9548423325956
PIAUÍ,BOM JESUS,-44.3605250848238,-9.0709489836737
PIAUÍ,BOM PRINCÍPIO DO PIAUÍ,-41.6452095701255,-3.1898586876054
PIAUÍ,BONFIM DO PIAUÍ,-42.8796630650943,-9.1665605392747
PIAUÍ,BOQUEIRÃO DO PIAUÍ,-42.1036271347473,-4.4858196316437
PIAUÍ,BRASILEIRA,-41.7892596435709,-4.1378291077452
PIAUÍ,BREJO DO PIAUÍ,-42.8303018098246,-8.2070647663721
PIAUÍ,BURITI DOS LOPES,-41.8699088471231,-3.1727213350546
PIAUÍ,BURITI DOS MONTES,-41.1018513936703,-5.3120667825685
PIAUÍ,CABECEIRAS DO PIAUÍ,-42.3083160653123,-4.4713312938014
PIAUÍ,CAJAZEIRAS DO PIAUÍ,-42.3967272946014,-6.7941841175421
PIAUÍ,CAJUEIRO DA PRAIA,-41.3471503621608,-2.9292271717718
PIAUÍ,CALDEIRÃO GRANDE DO PIAUÍ,-40.6374189126801,-7.3315596517844
PIAUÍ,CAMPINAS DO PIAUÍ,-41.8807452929818,-7.6547781279615
PIAUÍ,CAMPO ALEGRE DO FIDALGO,-41.8320133241580,-8.3744803806649
PIAUÍ,CAMPO GRANDE DO PIAUÍ,-41.0312009604020,-7.1359931202487
PIAUÍ,CAMPO LARGO DO PIAUÍ,-42.6260410416609,-3.8078689391976
PIAUÍ,CAMPO MAIOR,-42.1667446046900,-4.8291139265717
PIAUÍ,CANAVIEIRA,-43.7194280333653,-7.6946215595312
PIAUÍ,CANTO DO BURITI,-42.9440210219612,-8.1082319197228
PIAUÍ,CAPITÃO DE CAMPOS,-41.9435219724325,-4.4585592683976
PIAUÍ,CAPITÃO GERVÁSIO OLIVEIRA,-41.8161163123905,-8.4968378683873
PIAUÍ,CARACOL,-43.3342004507516,-9.2767652672052
PIAUÍ,CARAÚBAS DO PIAUÍ,-41.8412081259918,-3.4785905375350
PIAUÍ,CARIDADE DO PIAUÍ,-40.9903345467585,-7.7286523875636
PIAUÍ,CASTELO DO PIAUÍ,-41.5473162426661,-5.3215438708935
PIAUÍ,CAXINGÓ,-41.8826837610641,-3.4269384028485
PIAUÍ,COCAL,-41.5568448345735,-3.4704534896913
PIAUÍ,COCAL DE TELHA,-41.9790478739642,-4.5538157239161
PIAUÍ,COCAL DOS ALVES,-41.4554189108305,-3.6060725907543
PIAUÍ,COIVARAS,-42.2073159062840,-5.0913083513540
PIAUÍ,COLÔNIA DO GURGUÉIA,-43.7960171560657,-8.1875742163409
PIAUÍ,COLÔNIA DO PIAUÍ,-42.1771185063946,-7.2236575639522
PIAUÍ,CONCEIÇÃO DO CANINDÉ,-41.5966339439158,-7.8827041538753
PIAUÍ,CORONEL JOSÉ DIAS,-42.4703571012192,-8.8163694114899
PIAUÍ,CORRENTE,-45.1633125235767,-10.4409360381237
PIAUÍ,CRISTALÂNDIA DO PIAUÍ,-45.1860307001326,-10.6478037517985
PIAUÍ,CRISTINO CASTRO,-44.2244147473452,-8.8201862885102
PIAUÍ,CURIMATÁ,-44.3007222328749,-10.0312924303294
PIAUÍ,CURRAIS,-44.4030021530455,-9.0124338389368
PIAUÍ,CURRALINHOS,-42.8322105193044,-5.6204532293570
PIAUÍ,CURRAL NOVO DO PIAUÍ,-40.9010694707015,-7.8307971883910
PIAUÍ,DEMERVAL LOBÃO,-42.6742286110912,-5.3584654659105
PIAUÍ,DIRCEU ARCOVERDE,-42.4395699620089,-9.3352000440684
PIAUÍ,DOM EXPEDITO LOPES,-41.6523852113084,-6.9579018426874
PIAUÍ,DOMINGOS MOURÃO,-41.2718814488667,-4.2534336344923
PIAUÍ,DOM INOCÊNCIO,-41.9768511187551,-9.0080749434279
PIAUÍ,ELESBÃO VELOSO,-42.1381444495035,-6.2017194613117
PIAUÍ,ELISEU MARTINS,-43.6648111316973,-8.0964622895841
PIAUÍ,ESPERANTINA,-42.2353645251038,-3.8956045306383
